Participant_ID,Dates,Distance
p03,2021-02-22,-12.479251325391367
p03,2021-02-23,-12.838547724316198
p03,2021-02-24,-12.718849204093795
p03,2021-02-25,-11.578631651075874
p03,2021-02-26,-12.719025732215128
p03,2021-02-27,-13.703017413163318
p03,2021-02-28,-13.737298725555139
p03,2021-03-01,-12.719219968807035
p03,2021-03-02,-13.078516367732181
p03,2021-03-03,-12.95881784750815
p03,2021-03-04,-11.818600294492406
p03,2021-03-05,-12.958994375626105
p03,2021-03-06,-13.942986056576904
p03,2021-03-07,-13.977267368971269
p03,2021-03-08,-12.959188612223304
p03,2021-03-09,-13.318485011148166
p04,2020-04-01,3.3833545165489864
p04,2020-04-02,3.872471507895634
p04,2020-04-03,3.0628374986601234
p04,2020-04-04,1.806553410759766
p04,2020-04-05,1.2557488934185985
p04,2020-04-06,4.692068068376289
p04,2020-04-07,1.8915073006890304
p04,2020-04-08,3.6462515087094394
p04,2020-04-09,4.135368500058583
p04,2020-04-10,3.325734490809902
p04,2020-04-11,2.069450402915105
p04,2020-04-12,1.518645885576261
p04,2020-04-13,4.954965060536797
p04,2020-04-14,2.154404292849644
p04,2020-04-15,3.9091485008698923
p04,2020-04-16,4.398265492218662
p04,2020-04-17,3.5886314829747263
p04,2020-04-18,2.332347395082975
p04,2020-04-19,1.7815428777414586
p04,2020-04-20,5.2178620526978285
p04,2020-04-21,2.4173012850146556
p04,2020-04-22,4.172045493035959
p04,2020-04-23,4.661162484381612
p04,2020-04-24,3.851528475139551
p04,2020-04-25,2.5952443872383144
p04,2020-04-26,2.044439869902888
p04,2020-04-27,5.480759044858074
p04,2020-04-28,2.6801982771724444
p04,2020-04-29,4.434942485190799
p04,2020-04-30,4.924059476537272
p04,2020-05-01,4.114425467298996
p04,2020-05-02,2.858141379403172
p04,2020-05-03,2.3073368620643184
p04,2020-05-04,5.743656037019104
p04,2020-05-05,2.9430952693358825
p04,2020-05-06,4.697839477356865
p04,2020-05-07,5.186956468700222
p04,2020-05-08,4.377322459463819
p04,2020-05-09,3.1210383715585115
p04,2020-05-10,2.570233854225748
p04,2020-05-11,6.006553029179612
p04,2020-05-12,3.2059922614936713
p04,2020-05-13,4.960736469512021
p04,2020-05-14,5.449853460863171
p04,2020-05-15,4.640219451621121
p04,2020-05-16,3.383935363726382
p04,2020-05-17,2.8331308463909455
p04,2020-05-18,6.269450021340381
p04,2020-05-19,3.4688892536514597
p04,2020-05-20,5.223633461672474
p04,2020-05-21,5.712750453026121
p04,2020-05-22,4.903116443778423
p04,2020-05-23,3.64683235588172
p04,2020-05-24,3.0960278385440128
p04,2020-05-25,6.532347013500888
p04,2020-05-26,3.7317862458120734
p04,2020-05-27,5.486530453832927
p04,2020-05-28,5.97564744517891
p04,2020-05-29,5.1660134359453895
p04,2020-05-30,3.909729348037059
p04,2020-05-31,3.358924830705443
p04,2020-06-01,6.795244005661919
p04,2020-06-02,3.994683237972687
p04,2020-06-03,5.749427445998994
p04,2020-06-04,6.238544437349152
p04,2020-06-05,5.428910428110214
p04,2020-06-06,4.17262634020493
p04,2020-06-07,3.621821822866872
p04,2020-06-08,7.0581409978229495
p04,2020-06-09,4.2575802301377
p04,2020-06-10,6.012324438153834
p04,2020-06-11,6.50144142950481
p04,2020-06-12,5.691807420267516
p04,2020-06-13,4.43552333236027
p04,2020-06-14,3.884718815023707
p04,2020-06-15,7.32103798998398
p04,2020-06-16,4.520477222295487
p04,2020-06-17,6.275221430319899
p04,2020-06-18,6.764338421667761
p04,2020-06-19,5.954704412424817
p04,2020-06-20,4.698420324525126
p04,2020-06-21,4.147615807181369
p04,2020-06-22,7.583934982144488
p04,2020-06-23,4.7833742144589255
p04,2020-06-24,6.538118422485968
p04,2020-06-25,7.027235413827839
p04,2020-06-26,6.217601404582119
p04,2020-06-27,4.961317316686732
p04,2020-06-28,4.4105127993465665
p04,2020-06-29,7.846831974305518
p04,2020-06-30,5.046271206616715
p04,2020-07-01,6.801015414641122
p04,2020-07-02,7.290132405990788
p04,2020-07-03,6.4804983967469445
p04,2020-07-04,5.224214308848336
p04,2020-07-05,4.673409791511764
p04,2020-07-06,8.109728966465765
p04,2020-07-07,5.3091681987773285
p04,2020-07-08,7.063912406801575
p04,2020-07-09,7.553029398146449
p04,2020-07-10,6.743395388896722
p04,2020-07-11,5.487111301003675
p04,2020-07-12,4.936306783669428
p04,2020-07-13,8.372625958626795
p04,2020-07-14,5.572065190937942
p04,2020-07-15,7.326809398962029
p04,2020-07-16,7.815926390302108
p04,2020-07-17,7.006292381071211
p04,2020-07-18,5.750008293168533
p04,2020-07-19,5.199203775834624
p04,2020-07-20,8.635522950787301
p04,2020-07-21,5.834962183098556
p04,2020-07-22,7.589706391122797
p04,2020-07-23,8.078823382472349
p04,2020-07-24,7.269189373228514
p04,2020-07-25,6.012905285330138
p04,2020-07-26,5.462100767996054
p04,2020-07-27,8.898419942948856
p04,2020-07-28,6.0978591752607425
p04,2020-07-29,7.8526033832776365
p04,2020-07-30,8.341720374628009
p04,2020-07-31,7.5320863653858146
p04,2020-08-01,6.275802277491742
p04,2020-08-02,5.724997760152889
p04,2020-08-03,9.161316935109365
p04,2020-08-04,6.360756167421355
p04,2020-08-05,8.115500375443704
p04,2020-08-06,8.604617366790958
p04,2020-08-07,7.794983357543116
p04,2020-08-08,6.538699269647083
p04,2020-08-09,5.987894752310551
p04,2020-08-10,9.424213927269872
p04,2020-08-11,6.62365315958197
p04,2020-08-12,8.378397367604157
p04,2020-08-13,8.867514358951036
p04,2020-08-14,8.057880349717607
p04,2020-08-15,6.801596261814952
p04,2020-08-16,6.250791744475748
p04,2020-08-17,9.687110919431426
p04,2020-08-18,6.88655015174698
p04,2020-08-19,8.64129435976461
p04,2020-08-20,9.130411351113986
p04,2020-08-21,8.320777341882431
p04,2020-08-22,7.064493253970291
p04,2020-08-23,6.513688736637178
p04,2020-08-24,9.950007911591147
p04,2020-08-25,7.149447143904769
p04,2020-08-26,8.904191351925062
p04,2020-08-27,9.393308343269647
p04,2020-08-28,8.58367433403221
p04,2020-08-29,7.32739024613515
p04,2020-08-30,6.776585728798607
p04,2020-08-31,10.212904903752179
p04,2020-09-01,7.412344136068209
p04,2020-09-02,9.16708834409113
p04,2020-09-03,9.656205335439886
p04,2020-09-04,8.846571326197035
p04,2020-09-05,7.590287238296755
p04,2020-09-06,7.039482720960039
p04,2020-09-07,10.475801895912685
p04,2020-09-08,7.675241128225996
p04,2020-09-09,9.429985336246286
p04,2020-09-10,9.919102327592675
p04,2020-09-11,9.109468318354336
p04,2020-09-12,7.853184230458357
p04,2020-09-13,7.302379713125235
p04,2020-09-14,10.738698888073454
p04,2020-09-15,7.938138120383785
p04,2020-09-16,9.69288232840674
p04,2020-09-17,10.181999319755624
p04,2020-09-18,9.372365310511636
p04,2020-09-19,8.116081222613698
p04,2020-09-20,7.5652767052745356
p04,2020-09-21,11.00159588023396
p04,2020-09-22,8.201035112547224
p04,2020-09-23,9.955779320567192
p04,2020-09-24,10.444896311911286
p04,2020-09-25,9.635262302678605
p04,2020-09-26,8.378978214769036
p04,2020-09-27,7.828173697439733
p04,2020-09-28,11.264492872394992
p04,2020-09-29,8.463932104705012
p04,2020-09-30,10.218676312733256
p04,2020-10-01,10.707793304081525
p04,2020-10-02,9.89815929484343
p04,2020-10-03,8.641875206936906
p04,2020-10-04,8.091070689601162
p04,2020-10-05,11.527389864556023
p04,2020-10-06,8.726829096870024
p04,2020-10-07,10.481573304888096
p04,2020-10-08,10.970690296237184
p04,2020-10-09,10.161056286993206
p04,2020-10-10,8.904772199092244
p04,2020-10-11,8.35396768175423
p04,2020-10-12,11.790286856717055
p04,2020-10-13,8.98972608902781
p04,2020-10-14,10.744470297048863
p04,2020-10-15,11.233587288400134
p04,2020-10-16,10.423953279158033
p04,2020-10-17,9.167669191257103
p04,2020-10-18,8.616864673915659
p04,2020-10-19,12.053183848877563
p04,2020-10-20,9.25262308119125
p04,2020-10-21,11.007367289214931
p04,2020-10-22,11.496484280560214
p04,2020-10-23,10.686850271315333
p04,2020-10-24,9.430566183418708
p04,2020-10-25,8.879761666080856
p04,2020-10-26,12.316080841039115
p04,2020-10-27,9.515520073349037
p04,2020-10-28,11.270264281369773
p04,2020-10-29,11.759381272723163
p04,2020-10-30,10.949747263480159
p04,2020-10-31,9.69346317558031
p04,2020-11-01,9.142658658246052
p04,2020-11-02,12.578977833198836
p04,2020-11-03,9.778417065509652
p04,2020-11-04,11.533161273535837
p04,2020-11-05,12.022278264878823
p04,2020-11-06,11.212644255629936
p04,2020-11-07,9.956360167738904
p04,2020-11-08,9.405555650403716
p04,2020-11-09,12.841874825359866
p04,2020-11-10,10.041314057674663
p04,2020-11-11,11.796058265696292
p04,2020-11-12,12.285175257049062
p04,2020-11-13,11.475541247804426
p04,2020-11-14,10.219257159906775
p04,2020-11-15,9.668452642568912
p04,2020-11-16,13.104771817520376
p04,2020-11-17,10.304211049835278
p04,2020-11-18,12.05895525785706
p04,2020-11-19,12.548072249204722
p04,2020-11-20,11.738438239961727
p04,2020-11-21,10.482154152062112
p04,2020-11-22,9.931349634730342
p04,2020-11-23,13.36766880968193
p04,2020-11-24,10.567108041993068
p04,2020-11-25,12.3218522500119
p04,2020-11-26,12.810969241360382
p04,2020-11-27,12.001335232119027
p04,2020-11-28,10.745051144223718
p04,2020-11-29,10.19424662688341
p04,2020-11-30,13.630565801842437
p04,2020-12-01,10.830005034156503
p04,2020-12-02,12.584749242177965
p04,2020-12-03,13.073866233530621
p04,2020-12-04,12.264232224285996
p04,2020-12-05,11.007948136379058
p04,2020-12-06,10.457143619044839
p04,2020-12-07,13.89346279400216
p04,2020-12-08,11.092902026314293
p04,2020-12-09,12.847646234338418
p04,2020-12-10,13.33676322568341
p04,2020-12-11,12.52712921645082
p04,2020-12-12,11.270845128546929
p04,2020-12-13,10.720040611210038
p04,2020-12-14,14.156359786163714
p04,2020-12-15,11.355799018479303
p04,2020-12-16,13.110543226498871
p04,2020-12-17,13.599660217846361
p04,2020-12-18,12.7900262086006
p04,2020-12-19,11.533742120702266
p04,2020-12-20,10.982937603367699
p04,2020-12-21,14.419256778324222
p04,2020-12-22,11.618696010637093
p04,2020-12-23,13.373440218659328
p04,2020-12-24,13.862557210002018
p04,2020-12-25,13.052923200765424
p04,2020-12-26,11.796639112867124
p04,2020-12-27,11.245834595532896
p04,2020-12-28,14.68215377048525
p04,2020-12-29,11.881593002800532
p04,2020-12-30,13.636337210825394
p04,2020-12-31,14.12545420216939
p04,2021-01-01,13.315820192930248
p04,2021-01-02,12.059536105028727
p04,2021-01-03,11.508731587694326
p04,2021-01-04,14.945050762646282
p04,2021-01-05,12.14448999495832
p04,2021-01-06,13.899234202974933
p04,2021-01-07,14.38835119432505
p04,2021-01-08,13.57871718508755
p04,2021-01-09,12.322433097190334
p04,2021-01-10,11.771628579851162
p04,2021-01-11,15.207947754806526
p04,2021-01-12,12.407386987116109
p04,2021-01-13,14.162131195141
p04,2021-01-14,14.651248186487997
p04,2021-01-15,13.84161417724485
p04,2021-01-16,12.585330089345671
p04,2021-01-17,12.034525572008825
p04,2021-01-18,15.470844746967035
p04,2021-01-19,12.670283979279548
p04,2021-01-20,14.425028187301452
p04,2021-01-21,14.914145178650948
p04,2021-01-22,14.104511169411818
p04,2021-01-23,12.848227081513542
p04,2021-01-24,12.29742256417402
p04,2021-01-25,15.733741739128067
p04,2021-01-26,12.933180971437336
p04,2021-01-27,14.687925179462223
p04,2021-01-28,15.177042170813898
p04,2021-01-29,14.367408161576641
p04,2021-01-30,13.111124073668883
p04,2021-01-31,12.56031955633545
p04,2021-02-01,15.996638731289096
p04,2021-02-02,13.196077963602345
p04,2021-02-03,14.950822171617062
p04,2021-02-04,15.439939162969559
p04,2021-02-05,14.630305153726422
p04,2021-02-06,13.374021065827474
p04,2021-02-07,12.823216548488515
p04,2021-02-08,16.259535723450128
p04,2021-02-09,13.458974955762962
p04,2021-02-10,15.213719163783129
p04,2021-02-11,15.702836155139797
p04,2021-02-12,14.893202145891246
p04,2021-02-13,13.636918057989078
p04,2021-02-14,13.086113540649947
p04,2021-02-15,16.522432715610634
p04,2021-02-16,13.721871947923576
p04,2021-02-17,15.476616155949197
p04,2021-02-18,15.965733147292585
p04,2021-02-19,15.156099138048546
p04,2021-02-20,13.899815050150682
p04,2021-02-21,13.349010532815145
p04,2021-02-22,16.78532970777219
p04,2021-02-23,13.984768940085761
p04,2021-02-24,15.739513148104034
p04,2021-02-25,16.22863013945554
p04,2021-02-26,15.418996130205848
p04,2021-02-27,14.162712042312288
p04,2021-02-28,13.611907524972807
p04,2021-03-01,17.04822669993191
p04,2021-03-02,14.247665932246376
p04,2021-03-03,16.0024101402701
p04,2021-03-04,16.491527131611196
p04,2021-03-05,15.681893122372816
p04,2021-03-06,14.425609034470883
p04,2021-03-07,13.874804517138006
p04,2021-03-08,17.31112369209294
p04,2021-03-09,14.510562924406988
p04,2021-03-10,16.265307132430554
p04,2021-03-11,16.754424123781437
p04,2021-03-12,15.94479011453764
p04,2021-03-13,14.688506026638752
p04,2021-03-14,14.137701509303204
p04,2021-03-15,17.57402068425397
p04,2021-03-16,14.773459916567601
p04,2021-03-17,16.52820412458571
p04,2021-03-18,17.017321115937097
p04,2021-03-19,16.20768710669494
p04,2021-03-20,14.951403018794089
p04,2021-03-21,14.400598501464632
p04,2021-03-22,17.836917676414217
p04,2021-03-23,15.03635690872539
p04,2021-03-24,16.791101116746166
p04,2021-03-25,17.280218108092754
p04,2021-03-26,16.470584098852243
p04,2021-03-27,15.214300010955695
p04,2021-03-28,14.663495493617695
p04,2021-03-29,18.099814668574727
p04,2021-03-30,15.299253900888829
p05,2020-04-01,0.0
p05,2020-04-02,0.0
p05,2020-04-03,0.0
p05,2020-04-04,0.0
p05,2020-04-05,0.0
p05,2020-04-06,0.0
p05,2020-04-07,0.0
p05,2020-04-08,0.0
p05,2020-04-09,0.0
p05,2020-04-10,0.0
p05,2020-04-11,0.0
p05,2020-04-12,0.0
p05,2020-04-13,0.0
p05,2020-04-14,0.0
p05,2020-04-15,0.0
p05,2020-04-16,0.0
p05,2020-04-17,0.0
p05,2020-04-18,0.0
p05,2020-04-19,0.0
p05,2020-04-20,0.0
p05,2020-04-21,0.0
p05,2020-04-22,0.0
p05,2020-04-23,0.0
p05,2020-04-24,0.0
p05,2020-04-25,0.0
p05,2020-04-26,0.0
p05,2020-04-27,0.0
p05,2020-04-28,0.0
p05,2020-04-29,0.0
p05,2020-04-30,0.0
p05,2020-05-01,0.0
p05,2020-05-02,0.0
p05,2020-05-03,0.0
p05,2020-05-04,0.0
p05,2020-05-05,0.0
p05,2020-05-06,0.0
p05,2020-05-07,0.0
p05,2020-05-08,0.0
p05,2020-05-09,0.0
p05,2020-05-10,0.0
p05,2020-05-11,0.0
p05,2020-05-12,0.0
p05,2020-05-13,0.0
p05,2020-05-14,0.0
p05,2020-05-15,0.0
p05,2020-05-16,0.0
p05,2020-05-17,0.0
p05,2020-05-18,0.0
p05,2020-05-19,0.0
p05,2020-05-20,0.0
p05,2020-05-21,0.0
p05,2020-05-22,0.0
p05,2020-05-23,0.0
p05,2020-05-24,0.0
p05,2020-05-25,0.0
p05,2020-05-26,0.0
p05,2020-05-27,0.0
p05,2020-05-28,0.0
p05,2020-05-29,0.0
p05,2020-05-30,0.0
p05,2020-05-31,0.0
p05,2020-06-01,0.0
p05,2020-06-02,0.0
p05,2020-06-03,0.0
p05,2020-06-04,0.0
p05,2020-06-05,0.0
p05,2020-06-06,0.0
p05,2020-06-07,0.0
p05,2020-06-08,0.0
p05,2020-06-09,0.0
p05,2020-06-10,0.0
p05,2020-06-11,0.0
p05,2020-06-12,0.0
p05,2020-06-13,0.0
p05,2020-06-14,0.0
p05,2020-06-15,0.0
p05,2020-06-16,0.0
p05,2020-06-17,0.0
p05,2020-06-18,0.0
p05,2020-06-19,0.0
p05,2020-06-20,0.0
p05,2020-06-21,0.0
p05,2020-06-22,0.0
p05,2020-06-23,0.0
p05,2020-06-24,0.0
p05,2020-06-25,0.0
p05,2020-06-26,0.0
p05,2020-06-27,0.0
p05,2020-06-28,0.0
p05,2020-06-29,0.0
p05,2020-06-30,0.0
p05,2020-07-01,0.0
p05,2020-07-02,0.0
p05,2020-07-03,0.0
p05,2020-07-04,0.0
p05,2020-07-05,0.0
p05,2020-07-06,0.0
p05,2020-07-07,0.0
p05,2020-07-08,0.0
p05,2020-07-09,0.0
p05,2020-07-10,0.0
p05,2020-07-11,0.0
p05,2020-07-12,0.0
p05,2020-07-13,0.0
p05,2020-07-14,0.0
p05,2020-07-15,0.0
p05,2020-07-16,0.0
p05,2020-07-17,0.0
p05,2020-07-18,0.0
p05,2020-07-19,0.0
p05,2020-07-20,0.0
p05,2020-07-21,0.0
p05,2020-07-22,0.0
p05,2020-07-23,0.0
p05,2020-07-24,0.0
p05,2020-07-25,0.0
p05,2020-07-26,0.0
p05,2020-07-27,0.0
p05,2020-07-28,0.0
p05,2020-07-29,0.0
p05,2020-07-30,0.0
p05,2020-07-31,0.0
p05,2020-08-01,0.0
p05,2020-08-02,0.0
p05,2020-08-03,0.0
p05,2020-08-04,0.0
p05,2020-08-05,0.0
p05,2020-08-06,0.0
p05,2020-08-07,0.0
p05,2020-08-08,0.0
p05,2020-08-09,0.0
p05,2020-08-10,0.0
p05,2020-08-11,0.0
p05,2020-08-12,0.0
p05,2020-08-13,0.0
p05,2020-08-14,0.0
p05,2020-08-15,0.0
p05,2020-08-16,0.0
p05,2020-08-17,0.0
p05,2020-08-18,0.0
p05,2020-08-19,0.0
p05,2020-08-20,0.0
p05,2020-08-21,0.0
p05,2020-08-22,0.0
p05,2020-08-23,0.0
p05,2020-08-24,0.0
p05,2020-08-25,0.0
p05,2020-08-26,0.0
p05,2020-08-27,0.0
p05,2020-08-28,0.0
p05,2020-08-29,0.0
p05,2020-08-30,0.0
p05,2020-08-31,0.0
p05,2020-09-01,0.0
p05,2020-09-02,0.0
p05,2020-09-03,0.0
p05,2020-09-04,0.0
p05,2020-09-05,0.0
p05,2020-09-06,0.0
p05,2020-09-07,0.0
p05,2020-09-08,0.0
p05,2020-09-09,0.0
p05,2020-09-10,0.0
p05,2020-09-11,0.0
p05,2020-09-12,0.0
p05,2020-09-13,0.0
p05,2020-09-14,0.0
p05,2020-09-15,0.0
p05,2020-09-16,0.0
p05,2020-09-17,0.0
p05,2020-09-18,0.0
p05,2020-09-19,0.0
p05,2020-09-20,0.0
p05,2020-09-21,0.0
p05,2020-09-22,0.0
p05,2020-09-23,0.0
p05,2020-09-24,0.0
p05,2020-09-25,0.0
p05,2020-09-26,0.0
p05,2020-09-27,0.0
p05,2020-09-28,0.0
p05,2020-09-29,0.0
p05,2020-09-30,0.0
p05,2020-10-01,0.0
p05,2020-10-02,0.0
p05,2020-10-03,0.0
p05,2020-10-04,0.0
p05,2020-10-05,0.0
p05,2020-10-06,0.0
p05,2020-10-07,0.0
p05,2020-10-08,0.0
p05,2020-10-09,0.0
p05,2020-10-10,0.0
p05,2020-10-11,0.0
p05,2020-10-12,0.0
p05,2020-10-13,0.0
p05,2020-10-14,0.0
p05,2020-10-15,0.0
p05,2020-10-16,0.0
p05,2020-10-17,0.0
p05,2020-10-18,0.0
p05,2020-10-19,0.0
p05,2020-10-20,0.0
p05,2020-10-21,0.0
p05,2020-10-22,0.0
p05,2020-10-23,0.0
p05,2020-10-24,0.0
p05,2020-10-25,0.0
p05,2020-10-26,0.0
p05,2020-10-27,0.0
p05,2020-10-28,0.0
p05,2020-10-29,0.0
p05,2020-10-30,0.0
p05,2020-10-31,0.0
p05,2020-11-01,0.0
p05,2020-11-02,0.0
p05,2020-11-03,0.0
p05,2020-11-04,0.0
p05,2020-11-05,0.0
p05,2020-11-06,0.0
p05,2020-11-07,0.0
p05,2020-11-08,0.0
p05,2020-11-09,0.0
p05,2020-11-10,0.0
p05,2020-11-11,0.0
p05,2020-11-12,0.0
p05,2020-11-13,0.0
p05,2020-11-14,0.0
p05,2020-11-15,0.0
p05,2020-11-16,0.0
p05,2020-11-17,0.0
p05,2020-11-18,0.0
p05,2020-11-19,0.0
p05,2020-11-20,0.0
p05,2020-11-21,0.0
p05,2020-11-22,0.0
p05,2020-11-23,0.0
p05,2020-11-24,0.0
p05,2020-11-25,0.0
p05,2020-11-26,0.0
p05,2020-11-27,0.0
p05,2020-11-28,0.0
p05,2020-11-29,0.0
p05,2020-11-30,0.0
p05,2020-12-01,0.0
p05,2020-12-02,0.0
p05,2020-12-03,0.0
p05,2020-12-04,0.0
p05,2020-12-05,0.0
p05,2020-12-06,0.0
p05,2020-12-07,0.0
p05,2020-12-08,0.0
p05,2020-12-09,0.0
p05,2020-12-10,0.0
p05,2020-12-11,0.0
p05,2020-12-12,0.0
p05,2020-12-13,0.0
p05,2020-12-14,0.0
p05,2020-12-15,0.0
p05,2020-12-16,0.0
p05,2020-12-17,0.0
p05,2020-12-18,0.0
p05,2020-12-19,0.0
p05,2020-12-20,0.0
p05,2020-12-21,0.0
p05,2020-12-22,0.0
p05,2020-12-23,0.0
p05,2020-12-24,0.0
p05,2020-12-25,0.0
p05,2020-12-26,0.0
p05,2020-12-27,0.0
p05,2020-12-28,0.0
p05,2020-12-29,0.0
p05,2020-12-30,0.0
p05,2020-12-31,0.0
p05,2021-01-01,0.0
p05,2021-01-02,0.0
p05,2021-01-03,0.0
p05,2021-01-04,0.0
p05,2021-01-05,0.0
p05,2021-01-06,0.0
p05,2021-01-07,0.0
p05,2021-01-08,0.0
p05,2021-01-09,0.0
p05,2021-01-10,0.0
p05,2021-01-11,0.0
p05,2021-01-12,0.0
p05,2021-01-13,0.0
p05,2021-01-14,0.0
p05,2021-01-15,0.0
p05,2021-01-16,0.0
p05,2021-01-17,0.0
p05,2021-01-18,0.0
p05,2021-01-19,0.0
p05,2021-01-20,0.0
p05,2021-01-21,0.0
p05,2021-01-22,0.0
p05,2021-01-23,0.0
p05,2021-01-24,0.0
p05,2021-01-25,0.0
p05,2021-01-26,0.0
p05,2021-01-27,0.0
p05,2021-01-28,0.0
p05,2021-01-29,0.0
p05,2021-01-30,0.0
p05,2021-01-31,0.0
p05,2021-02-01,0.0
p05,2021-02-02,0.0
p05,2021-02-03,0.0
p05,2021-02-04,0.0
p05,2021-02-05,0.0
p05,2021-02-06,0.0
p05,2021-02-07,0.0
p05,2021-02-08,0.0
p05,2021-02-09,0.0
p05,2021-02-10,0.0
p05,2021-02-11,0.0
p05,2021-02-12,0.0
p05,2021-02-13,0.0
p05,2021-02-14,0.0
p05,2021-02-15,0.0
p05,2021-02-16,0.0
p05,2021-02-17,0.0
p05,2021-02-18,0.0
p05,2021-02-19,0.0
p05,2021-02-20,0.0
p05,2021-02-21,0.0
p05,2021-02-22,0.0
p05,2021-02-23,0.0
p05,2021-02-24,0.0
p05,2021-02-25,0.0
p05,2021-02-26,0.0
p05,2021-02-27,0.0
p05,2021-02-28,0.0
p05,2021-03-01,0.0
p05,2021-03-02,0.0
p05,2021-03-03,0.0
p05,2021-03-04,0.0
p05,2021-03-05,0.0
p05,2021-03-06,0.0
p05,2021-03-07,0.0
p05,2021-03-08,0.0
p05,2021-03-09,0.0
p05,2021-03-10,0.0
p05,2021-03-11,0.0
p05,2021-03-12,0.0
p05,2021-03-13,0.0
p05,2021-03-14,0.0
p05,2021-03-15,0.0
p05,2021-03-16,0.0
p05,2021-03-17,0.0
p05,2021-03-18,0.0
p05,2021-03-19,0.0
p05,2021-03-20,0.0
p05,2021-03-21,0.0
p05,2021-03-22,0.0
p05,2021-03-23,0.0
p05,2021-03-24,0.0
p05,2021-03-25,0.0
p05,2021-03-26,0.0
p05,2021-03-27,0.0
p05,2021-03-28,0.0
p05,2021-03-29,0.0
p06,2020-04-01,4.991870750618854
p06,2020-04-02,4.685407445207657
p06,2020-04-03,3.2828447573131294
p06,2020-04-04,2.0593036387938914
p06,2020-04-05,4.06108886151321
p06,2020-04-06,5.033426214851472
p06,2020-04-07,3.174315456935968
p06,2020-04-08,5.315879503911029
p06,2020-04-09,5.009416198498286
p06,2020-04-10,3.6068535105982864
p06,2020-04-11,2.383312392082633
p06,2020-04-12,4.385097614800904
p06,2020-04-13,5.357434968139396
p06,2020-04-14,3.498324210226414
p06,2020-04-15,5.6398882572032045
p06,2020-04-16,5.333424951793052
p06,2020-04-17,3.9308622638898907
p06,2020-04-18,2.7073211453791597
p06,2020-04-19,4.709106368096182
p06,2020-04-20,5.6814437214302576
p06,2020-04-21,3.822332963517726
p06,2020-04-22,5.963897010495609
p06,2020-04-23,5.657433705083681
p06,2020-04-24,4.254871017181494
p06,2020-04-25,3.0313298986679014
p06,2020-04-26,5.033115121387668
p06,2020-04-27,6.00545247472526
p06,2020-04-28,4.146341716809675
p06,2020-04-29,6.287905763787556
p06,2020-04-30,5.981442458372396
p06,2020-05-01,4.578879770476732
p06,2020-05-02,3.3553386519561115
p06,2020-05-03,5.357123874679154
p06,2020-05-04,6.329461228016122
p06,2020-05-05,4.470350470098615
p06,2020-05-06,6.61191451707996
p06,2020-05-07,6.305451211663026
p06,2020-05-08,4.902888523768336
p06,2020-05-09,3.679347405244853
p06,2020-05-10,5.681132627970641
p06,2020-05-11,6.653469981304045
p06,2020-05-12,4.794359223390564
p06,2020-05-13,6.9359232703650715
p06,2020-05-14,6.629459964953655
p06,2020-05-15,5.226897277056716
p06,2020-05-16,4.003356158541379
p06,2020-05-17,6.005141381265918
p06,2020-05-18,6.977478734601986
p06,2020-05-19,5.118367976682514
p06,2020-05-20,7.259932023657247
p06,2020-05-21,6.953468718244286
p06,2020-05-22,5.5509060303450966
p06,2020-05-23,4.327364911830121
p06,2020-05-24,6.3291501345496695
p06,2020-05-25,7.3014874878899105
p06,2020-05-26,5.442376729972958
p06,2020-05-27,7.583940776949422
p06,2020-05-28,7.277477471537136
p06,2020-05-29,5.87491478364356
p06,2020-05-30,4.651373665118863
p06,2020-05-31,6.653158887841156
p06,2020-06-01,7.62549624118077
p06,2020-06-02,5.766385483263404
p06,2020-06-03,7.907949530241825
p06,2020-06-04,7.601486224829681
p06,2020-06-05,6.198923536935164
p06,2020-06-06,4.975382418415389
p06,2020-06-07,6.977167641132641
p06,2020-06-08,7.949504994471632
p06,2020-06-09,6.090394236554716
p06,2020-06-10,8.231958283533773
p06,2020-06-11,7.925494978118394
p06,2020-06-12,6.522932290223544
p06,2020-06-13,5.299391171704132
p06,2020-06-14,7.3011763944201835
p06,2020-06-15,8.273513747762497
p06,2020-06-16,6.414402989846665
p06,2020-06-17,8.555967036826175
p06,2020-06-18,8.249503731409025
p06,2020-06-19,6.846941043511924
p06,2020-06-20,5.6233999249923405
p06,2020-06-21,7.62518514770788
p06,2020-06-22,8.597522501050417
p06,2020-06-23,6.738411743135605
p06,2020-06-24,8.879975790118579
p06,2020-06-25,8.573512484703793
p06,2020-06-26,7.170949796800304
p06,2020-06-27,5.947408678284976
p06,2020-06-28,7.949193901003157
p06,2020-06-29,8.92153125434128
p06,2020-06-30,7.062420496427554
p06,2020-07-01,9.203984543403692
p06,2020-07-02,8.897521237994422
p06,2020-07-03,7.4949585500919085
p06,2020-07-04,6.271417431577609
p06,2020-07-05,8.273202654298434
p06,2020-07-06,9.245540007636283
p06,2020-07-07,7.386429249717999
p06,2020-07-08,9.527993296695866
p06,2020-07-09,9.221529991283134
p06,2020-07-10,7.8189673033770655
p06,2020-07-11,6.595426184866353
p06,2020-07-12,8.59721140758613
p06,2020-07-13,9.569548760927145
p06,2020-07-14,7.710438003008443
p06,2020-07-15,9.852002049988043
p06,2020-07-16,9.545538744571848
p06,2020-07-17,8.14297605667875
p06,2020-07-18,6.919434938154561
p06,2020-07-19,8.921220160881406
p06,2020-07-20,9.893557514215066
