Participant_ID,Dates,Minutes_Asleep
p01,2020-07-02,440.05332224042843
p01,2020-07-03,415.9125781591817
p01,2020-07-04,487.62776252681425
p01,2020-07-05,472.24246852531945
p01,2020-07-06,441.7434500445353
p01,2020-07-07,470.6186917247235
p01,2020-07-08,446.74433055833373
p01,2020-07-09,445.74555354907716
p01,2020-07-10,421.6048094679494
p01,2020-07-11,493.3199938355787
p01,2020-07-12,477.93469983410927
p01,2020-07-13,447.435681353163
p01,2020-07-14,476.31092303342365
p01,2020-07-15,452.43656186696825
p01,2020-07-16,451.43778485772583
p01,2020-07-17,427.29704077642896
p01,2020-07-18,499.01222514411506
p01,2020-07-19,483.6269311426534
p01,2020-07-20,453.1279126619102
p01,2020-07-21,482.0031543421237
p01,2020-07-22,458.12879317574664
p01,2020-07-23,457.1300161663591
p01,2020-07-24,432.98927208513595
p01,2020-07-25,504.70445645277755
p01,2020-07-26,489.3191624513204
p01,2020-07-27,458.8201439704186
p01,2020-07-28,487.695385650642
p01,2020-07-29,463.8210244843343
p01,2020-07-30,462.8222474750078
p01,2020-07-31,438.6815033938428
p01,2020-08-01,510.39668776144015
p01,2020-08-02,495.01139375999577
p01,2020-08-03,464.5123752791657
p01,2020-08-04,493.38761695934204
p01,2020-08-05,469.5132557930158
p01,2020-08-06,468.5144787836488
p01,2020-08-07,444.37373470254977
p01,2020-08-08,516.0889190702045
p01,2020-08-09,500.7036250687856
p01,2020-08-10,470.2046065879129
p01,2020-08-11,499.07984826804216
p01,2020-08-12,475.2054871016503
p01,2020-08-13,474.2067100924004
p01,2020-08-14,450.0659660110294
p01,2020-08-15,521.7811503787652
p01,2020-08-16,506.39585637732966
p01,2020-08-17,475.8968378964213
p01,2020-08-18,504.7720795766528
p01,2020-08-19,480.8977184102849
p01,2020-08-20,479.8989414010413
p01,2020-08-21,455.7581973196754
p01,2020-08-22,527.4733816875298
p01,2020-08-23,512.0880876859967
p01,2020-08-24,481.58906920521184
p01,2020-08-25,510.46431088526055
p01,2020-08-26,486.5899497189195
p01,2020-08-27,485.5911727096901
p01,2020-08-28,461.4504286284431
p01,2020-08-29,533.1656129960661
p01,2020-08-30,517.7803189946636
p01,2020-08-31,487.28130051383965
p01,2020-09-01,516.1565421940529
p01,2020-09-02,492.2821810276009
p01,2020-09-03,491.2834040183235
p01,2020-09-04,467.1426599370892
p01,2020-09-05,538.8578443047286
p01,2020-09-06,523.4725503033305
p01,2020-09-07,492.97353182258684
p01,2020-09-08,521.8487735026607
p01,2020-09-09,497.9744123363324
p01,2020-09-10,496.9756353270827
p01,2020-09-11,472.8348912457962
p01,2020-09-12,544.5500756133912
p01,2020-09-13,529.1647816118747
p01,2020-09-14,498.66576313113865
p01,2020-09-15,527.5410048112686
p01,2020-09-16,503.666643644967
p01,2020-09-17,502.6678666357236
p01,2020-09-18,478.527122554503
p01,2020-09-19,550.2423069221555
p01,2020-09-20,534.8570129207958
p01,2020-09-21,504.3579944398859
p01,2020-09-22,533.233236120061
p01,2020-09-23,509.3588749536015
p01,2020-09-24,508.3600979443724
p01,2020-09-25,484.2193538630434
p01,2020-09-26,555.9345382309201
p01,2020-09-27,540.5492442293399
p01,2020-09-28,510.0502257485135
p01,2020-09-29,538.9254674286688
p01,2020-09-30,515.051106262283
p01,2020-10-01,514.0523292530058
p01,2020-10-02,489.91158517168947
p01,2020-10-03,561.6267695394807
p01,2020-10-04,546.2414755380069
p01,2020-10-05,515.7424570571415
p01,2020-10-06,544.6176987372794
p01,2020-10-07,520.7433375708706
p01,2020-10-08,519.7445605616543
p01,2020-10-09,495.60381648045734
p01,2020-10-10,567.3190008482452
p01,2020-10-11,551.9337068468051
p01,2020-10-12,521.434688365769
p01,2020-10-13,550.3099300458872
p01,2020-10-14,526.4355688796489
p01,2020-10-15,525.4367918702955
p01,2020-10-16,501.29604778910334
p01,2020-10-17,573.0112321567816
p01,2020-10-18,557.625938155472
p01,2020-10-19,527.1269196745163
p01,2020-10-20,556.0021613546795
p01,2020-10-21,532.1278001883305
p01,2020-10-22,531.129023179047
p01,2020-10-23,506.9882790978102
p01,2020-10-24,578.7034634654441
p01,2020-10-25,563.3181694640163
p01,2020-10-26,532.8191509830245
p01,2020-10-27,561.6943926632872
p01,2020-10-28,537.8200314969181
p01,2020-10-29,536.8212544876881
p01,2020-10-30,512.6805104064564
p01,2020-10-31,584.3956947741066
p01,2020-11-01,569.0104007725603
p01,2020-11-02,538.5113822918153
p01,2020-11-03,567.3866239719874
p01,2020-11-04,543.5122628055996
p01,2020-11-05,542.5134857963367
p01,2020-11-06,518.3727417152242
p01,2020-11-07,590.087926082745
p01,2020-11-08,574.7026320813501
p01,2020-11-09,544.2036136004431
p01,2020-11-10,573.078855280598
p01,2020-11-11,549.2044941142342
p01,2020-11-12,548.2057171049701
p01,2020-11-13,524.0649730237037
p01,2020-11-14,595.7801573913056
p01,2020-11-15,580.3948633898942
p01,2020-11-16,549.8958449091901
p01,2020-11-17,578.7710865892981
p01,2020-11-18,554.8967254230126
p01,2020-11-19,553.8979484136187
p01,2020-11-20,529.7572043324105
p01,2020-11-21,601.47238870007
p01,2020-11-22,586.0870946985613
p01,2020-11-23,555.5880762176986
p01,2020-11-24,584.4633178979059
p01,2020-11-25,560.5889567316001
p01,2020-11-26,559.5901797222674
p01,2020-11-27,535.4494356411176
p01,2020-11-28,607.1646200087325
p01,2020-11-29,591.7793260073594
p01,2020-11-30,561.2803075264457
p01,2020-12-01,590.1555492066983
p01,2020-12-02,566.2811880402816
p01,2020-12-03,565.2824110309007
p01,2020-12-04,541.141666949658
p01,2020-12-05,612.856851317497
p01,2020-12-06,597.4715573160264
p01,2020-12-07,566.9725388352364
p01,2020-12-08,595.8477805153062
p01,2020-12-09,571.9734193489162
p01,2020-12-10,570.97464233966
p01,2020-12-11,546.8338982583041
p01,2020-12-12,618.5490826260577
p01,2020-12-13,603.1637886245705
p01,2020-12-14,572.6647701437446
p01,2020-12-15,601.5400118239166
p01,2020-12-16,577.6656506575508
p01,2020-12-17,576.666873648301
p01,2020-12-18,552.5261295670717
p01,2020-12-19,624.2413139348222
p01,2020-12-20,608.8560199333604
p01,2020-12-21,578.3570014524918
p01,2020-12-22,607.2322431325246
p01,2020-12-23,583.3578819661853
p01,2020-12-24,582.3591049569497
p01,2020-12-25,558.2183608757178
p01,2020-12-26,629.9335452433584
p01,2020-12-27,614.5482512419044
p01,2020-12-28,584.0492327611196
p01,2020-12-29,612.9244744413169
p01,2020-12-30,589.0501132748667
p01,2020-12-31,588.0513362656937
p01,2021-01-01,563.910592184364
p01,2021-01-02,635.625776552021
p01,2021-01-03,620.2404825505714
p01,2021-01-04,589.7414640697475
p01,2021-01-05,618.6167057499248
p01,2021-01-06,594.7423445835514
p01,2021-01-07,593.7435675743423
p01,2021-01-08,569.6028234930708
p01,2021-01-09,641.3180078606836
p01,2021-01-10,625.9327138592469
p01,2021-01-11,595.4336953784185
p01,2021-01-12,624.3089370585326
p01,2021-01-13,600.4345758922328
p01,2021-01-14,599.4357988829832
p01,2021-01-15,575.2950548017778
p01,2021-01-16,647.010239169448
p01,2021-01-17,631.6249451680366
p01,2021-01-18,601.1259266871657
p01,2021-01-19,630.0011683673249
p01,2021-01-20,606.1268072008675
p01,2021-01-21,605.1280301916242
p01,2021-01-22,580.9872861103181
p01,2021-01-23,652.7024704780085
p01,2021-01-24,637.3171764765807
p01,2021-01-25,606.8181579957935
p01,2021-01-26,635.6933996759326
p01,2021-01-27,611.8190385096458
p01,2021-01-28,610.8202615002654
p01,2021-01-29,586.6795174189643
p01,2021-01-30,658.3947017867731
p01,2021-01-31,643.0094077852476
p01,2021-02-01,612.5103893044213
p01,2021-02-02,641.3856309845432
p01,2021-02-03,617.5112698182334
p01,2021-02-04,616.5124928089141
p01,2021-02-05,592.371748727732
p01,2021-02-06,664.0869330954114
p01,2021-02-07,648.7016390940458
p01,2021-02-08,618.2026206130491
p01,2021-02-09,647.0778622932434
p01,2021-02-10,623.2035011269148
p01,2021-02-11,622.2047241175472
p01,2021-02-12,598.0639800363781
p01,2021-02-13,669.779164404074
p01,2021-02-14,654.3938704027129
p01,2021-02-15,623.8948519217961
p01,2021-02-16,652.7700936019435
p01,2021-02-17,628.8957324355964
p01,2021-02-18,627.8969554263066
p01,2021-02-19,603.7562113450849
p01,2021-02-20,675.4713957127365
p01,2021-02-21,660.0861017112571
p01,2021-02-22,629.5870832303046
p01,2021-02-23,658.4623249104617
p01,2021-02-24,634.587963744184
p01,2021-02-25,633.5891867349476
p01,2021-02-26,609.448442653792
p01,2021-02-27,681.163627021399
p01,2021-02-28,665.7783330200468
p01,2021-03-01,635.2793145390953
p01,2021-03-02,664.1545562191618
p01,2021-03-03,640.2801950528655
p01,2021-03-04,639.2814180435963
p01,2021-03-05,615.1406739623325
p01,2021-03-06,686.8558583300373
p01,2021-03-07,671.4705643285909
p01,2021-03-08,640.971545847723
p01,2021-03-09,669.846787527862
p01,2021-03-10,645.9724263615001
p01,2021-03-11,644.9736493522295
p01,2021-03-12,620.8329052709784
p01,2021-03-13,692.548089638598
p01,2021-03-14,677.1627956371351
p01,2021-03-15,646.6637771563508
p01,2021-03-16,675.539018836562
p01,2021-03-17,651.6646576702316
p01,2021-03-18,650.6658806608783
p01,2021-03-19,626.5251365796853
p01,2021-03-20,698.2403209473623
p01,2021-03-21,682.855026945802
p01,2021-03-22,652.3560084650219
p01,2021-03-23,681.2312501451698
p01,2021-03-24,657.3568889788661
p01,2021-03-25,656.358111969527
p01,2021-03-26,632.2173678883922
p01,2021-03-27,703.9325522560249
p01,2021-03-28,688.5472582546003
p01,2021-03-29,658.0482397737692
p01,2021-03-30,686.9234814539623
p01,2021-03-31,663.0491202875475
p02,2020-04-02,385.5333532389439
p02,2020-04-03,365.88080158893456
p02,2020-04-04,403.4602353388479
p02,2020-04-05,331.308897647854
p02,2020-04-06,390.0130441707091
p02,2020-04-07,355.88943699276047
p02,2020-04-08,408.6336501418761
p02,2020-04-09,386.8297792719544
p02,2020-04-10,367.177227621642
p02,2020-04-11,404.75666137169503
p02,2020-04-12,332.6053236807463
p02,2020-04-13,391.3094702037251
p02,2020-04-14,357.1858630257779
p02,2020-04-15,409.93007617479276
p02,2020-04-16,388.12620530500953
p02,2020-04-17,368.47365365476963
p02,2020-04-18,406.05308740483036
p02,2020-04-19,333.90174971373773
p02,2020-04-20,392.6058962366861
p02,2020-04-21,358.4822890586935
p02,2020-04-22,411.2265022079219
p02,2020-04-23,389.42263133802004
p02,2020-04-24,369.7700796878973
p02,2020-04-25,407.34951343767756
p02,2020-04-26,335.1981757466796
p02,2020-04-27,393.9023222696012
p02,2020-04-28,359.7787150915626
p02,2020-04-29,412.52292824062613
p02,2020-04-30,390.7190573707959
p02,2020-05-01,371.06650572060363
p02,2020-05-02,408.6459394707059
p02,2020-05-03,336.49460177962146
p02,2020-05-04,395.1987483025622
p02,2020-05-05,361.0751411247284
p02,2020-05-06,413.81935427375527
p02,2020-05-07,392.0154834038064
p02,2020-05-08,372.36293175373135
p02,2020-05-09,409.94236550355305
p02,2020-05-10,337.79102781256336
p02,2020-05-11,396.4951743355781
p02,2020-05-12,362.37156715759755
p02,2020-05-13,415.1157803066727
p02,2020-05-14,393.3119094368168
p02,2020-05-15,373.6593577866489
p02,2020-05-16,411.2387915366884
p02,2020-05-17,339.08745384555476
p02,2020-05-18,397.79160036843837
p02,2020-05-19,363.6679931904666
p02,2020-05-20,416.4122063395894
p02,2020-05-21,394.60833546982735
p02,2020-05-22,374.9557838195664
p02,2020-05-23,412.5352175695355
p02,2020-05-24,340.38387987856294
p02,2020-05-25,399.0880264014543
p02,2020-05-26,364.964419223484
p02,2020-05-27,417.70863237250603
p02,2020-05-28,395.9047615026479
p02,2020-05-29,376.2522098524829
p02,2020-05-30,413.83164360238266
p02,2020-05-31,341.6803059115048
p02,2020-06-01,400.38445243441527
p02,2020-06-02,366.26084525650145
p02,2020-06-03,419.0050584056352
p02,2020-06-04,397.2011875358929
p02,2020-06-05,377.5486358856106
p02,2020-06-06,415.1280696355181
p02,2020-06-07,342.97673194444667
p02,2020-06-08,401.6808784673763
p02,2020-06-09,367.55727128941714
p02,2020-06-10,420.30148443833946
p02,2020-06-11,398.49761356866884
p02,2020-06-12,378.8450619185281
p02,2020-06-13,416.4244956683652
p02,2020-06-14,344.2731579775043
p02,2020-06-15,402.9773045003373
p02,2020-06-16,368.85369732228617
p02,2020-06-17,421.59791047146854
p02,2020-06-18,399.7940396016793
p02,2020-06-19,380.1414879514457
p02,2020-06-20,417.72092170139354
p02,2020-06-21,345.5695840103967
p02,2020-06-22,404.2737305333533
p02,2020-06-23,370.150123355452
p02,2020-06-24,422.89433650459773
p02,2020-06-25,401.0904656347345
p02,2020-06-26,381.4379139843632
p02,2020-06-27,419.01734773438477
p02,2020-06-28,346.86601004338803
p02,2020-06-29,405.57015656631427
p02,2020-06-30,371.44654938832105
p02,2020-07-01,424.1907625375151
p02,2020-07-02,402.3868916677449
p02,2020-07-03,382.73434001749087
p02,2020-07-04,420.313773767376
p02,2020-07-05,348.16243607637955
p02,2020-07-06,406.8665825992294
p02,2020-07-07,372.74297542133854
p02,2020-07-08,425.4871885704319
p02,2020-07-09,403.6833177005209
p02,2020-07-10,384.0307660501983
p02,2020-07-11,421.6101998002232
p02,2020-07-12,349.4588621092718
p02,2020-07-13,408.1630086321904
p02,2020-07-14,374.039401454356
p02,2020-07-15,426.7836146033485
p02,2020-07-16,404.97974373329674
p02,2020-07-17,385.3271920833249
p02,2020-07-18,422.90662583325155
p02,2020-07-19,350.7552881422633
p02,2020-07-20,409.4594346652063
p02,2020-07-21,375.3358274873734
p02,2020-07-22,428.0800406364785
p02,2020-07-23,406.2761697665418
p02,2020-07-24,386.6236181162424
p02,2020-07-25,424.2030518662428
p02,2020-07-26,352.0517141752051
p02,2020-07-27,410.75586069811254
p02,2020-07-28,376.63225352014064
p02,2020-07-29,429.3764666691826
p02,2020-07-30,407.5725957993177
p02,2020-07-31,387.92004414916
p02,2020-08-01,425.499477899234
p02,2020-08-02,353.3481402082628
p02,2020-08-03,412.0522867311284
p02,2020-08-04,377.92867955315813
p02,2020-08-05,430.6728927023118
p02,2020-08-06,408.86902183232814
p02,2020-08-07,389.21647018207756
p02,2020-08-08,426.7959039320812
p02,2020-08-09,354.6445662411552
p02,2020-08-10,413.34871276414424
p02,2020-08-11,379.2251055861755
p02,2020-08-12,431.9693187352285
p02,2020-08-13,410.16544786538327
p02,2020-08-14,390.5128962152042
p02,2020-08-15,428.0923299652166
p02,2020-08-16,355.9409922741466
p02,2020-08-17,414.6451387970505
p02,2020-08-18,380.52153161909115
p02,2020-08-19,433.26574476814517
p02,2020-08-20,411.4618738983938
p02,2020-08-21,391.80932224833185
p02,2020-08-22,429.3887559980637
p02,2020-08-23,357.23741830708843
p02,2020-08-24,415.94156483002035
p02,2020-08-25,381.8179576519603
p02,2020-08-26,434.5621708010618
p02,2020-08-27,412.75829993116963
p02,2020-08-28,393.10574828103927
p02,2020-08-29,430.68518203109204
p02,2020-08-30,358.5338443400303
p02,2020-08-31,417.2379908629815
p02,2020-09-01,383.1143836851261
p02,2020-09-02,435.85859683419096
p02,2020-09-03,414.05472596441473
p02,2020-09-04,394.4021743141669
p02,2020-09-05,431.98160806408333
p02,2020-09-06,359.8302703729722
p02,2020-09-07,418.53441689599737
p02,2020-09-08,384.4108097179951
p02,2020-09-09,437.1550228671084
p02,2020-09-10,415.35115199723526
p02,2020-09-11,395.69860034708444
p02,2020-09-12,433.2780340970745
p02,2020-09-13,361.1266964059636
p02,2020-09-14,419.83084292885763
p02,2020-09-15,385.70723575086424
p02,2020-09-16,438.4514489000251
p02,2020-09-17,416.64757803024577
p02,2020-09-18,396.995026380002
p02,2020-09-19,434.57446012992176
p02,2020-09-20,362.4231224389222
p02,2020-09-21,421.1272689618734
p02,2020-09-22,387.00366178403
p02,2020-09-23,439.7478749329418
p02,2020-09-24,417.9440040630216
p02,2020-09-25,398.2914524129185
p02,2020-09-26,435.87088616276884
p02,2020-09-27,363.71954847191364
p02,2020-09-28,422.42369499483453
p02,2020-09-29,388.3000878168992
p02,2020-09-30,441.044300966071
p02,2020-10-01,419.24043009626666
p02,2020-10-02,399.5878784460462
p02,2020-10-03,437.16731219590423
p02,2020-10-04,365.0159745048555
p02,2020-10-05,423.72012102779564
p02,2020-10-06,389.5965138498148
p02,2020-10-07,442.3407269987751
p02,2020-10-08,420.5368561290425
p02,2020-10-09,400.88430447875356
p02,2020-10-10,438.46373822875137
p02,2020-10-11,366.3124005378636
p02,2020-10-12,425.01654706075664
p02,2020-10-13,390.89293988268383
p02,2020-10-14,443.63715303190503
p02,2020-10-15,421.8332821620531
p02,2020-10-16,402.1807305118813
p02,2020-10-17,439.7601642617797
p02,2020-10-18,367.6088265708055
p02,2020-10-19,426.3129730937725
p02,2020-10-20,392.18936591584963
p02,2020-10-21,444.9335790650342
p02,2020-10-22,423.12970819510815
p02,2020-10-23,403.47715654479873
p02,2020-10-24,441.05659029477096
p02,2020-10-25,368.90525260379695
p02,2020-10-26,427.6093991266787
p02,2020-10-27,393.4857919487187
p02,2020-10-28,446.2300050977384
p02,2020-10-29,424.42613422811866
p02,2020-10-30,404.77358257792645
p02,2020-10-31,442.35301632776225
p02,2020-11-01,370.20167863678836
p02,2020-11-02,428.90582515964866
p02,2020-11-03,394.7822179817362
p02,2020-11-04,447.5264311308676
p02,2020-11-05,425.7225602608945
p02,2020-11-06,406.07000861063386
p02,2020-11-07,443.64944236064645
p02,2020-11-08,371.49810466968063
p02,2020-11-09,430.2022511926097
p02,2020-11-10,396.0786440146518
p02,2020-11-11,448.82285716378425
p02,2020-11-12,427.01898629413955
p02,2020-11-13,407.3664346437605
p02,2020-11-14,444.94586839378184
p02,2020-11-15,372.7945307026721
p02,2020-11-16,431.49867722562556
p02,2020-11-17,397.3750700476692
p02,2020-11-18,450.1192831969141
p02,2020-11-19,428.3154123269155
p02,2020-11-20,408.662860676678
p02,2020-11-21,446.2422944266289
p02,2020-11-22,374.090956735614
p02,2020-11-23,432.79510325853175
p02,2020-11-24,398.6714960805383
p02,2020-11-25,451.41570922961836
p02,2020-11-26,429.61183835969143
p02,2020-11-27,409.9592867095956
p02,2020-11-28,447.5387204596202
p02,2020-11-29,375.3873827686221
p02,2020-11-30,434.09152929154766
p02,2020-12-01,399.96792211370416
p02,2020-12-02,452.71213526274755
p02,2020-12-03,430.9082643929365
p02,2020-12-04,411.25571274251206
p02,2020-12-05,448.83514649246735
p02,2020-12-06,376.68380880156394
p02,2020-12-07,435.3879553245176
p02,2020-12-08,401.26434814657324
p02,2020-12-09,454.0085612956642
p02,2020-12-10,432.204690425757
p02,2020-12-11,412.5521387756398
p02,2020-12-12,450.13157252560273
p02,2020-12-13,377.9802348345554
p02,2020-12-14,436.6843813574238
p02,2020-12-15,402.5607741794888
p02,2020-12-16,455.3049873285808
p02,2020-12-17,433.50111645876746
p02,2020-12-18,413.84856480834713
p02,2020-12-19,451.4279985584499
p02,2020-12-20,379.2766608674477
p02,2020-12-21,437.9808073904397
p02,2020-12-22,403.8572002123579
p02,2020-12-23,456.6014133614975
p02,2020-12-24,434.7975424915434
p02,2020-12-25,415.1449908414748
p02,2020-12-26,452.7244245914782
p02,2020-12-27,380.5730869004392
p02,2020-12-28,439.27723342340073
p02,2020-12-29,405.15362624552375
p02,2020-12-30,457.8978393946267
p02,2020-12-31,436.09396852483314
p02,2021-01-01,416.44141687460245
p02,2021-01-02,454.0208506244694
p02,2021-01-03,381.86951293338103
p02,2021-01-04,440.5736594563617
p02,2021-01-05,406.4500522783928
p02,2021-01-06,459.19426542733163
p02,2021-01-07,437.390394557609
p02,2021-01-08,417.73784290752
p02,2021-01-09,455.31727665746075
p02,2021-01-10,383.1659389664387
p02,2021-01-11,441.87008548927685
p02,2021-01-12,407.74647831126197
p02,2021-01-13,460.49069146046077
p02,2021-01-14,438.68682059061945
p02,2021-01-15,419.0342689404375
p02,2021-01-16,456.61370269030783
p02,2021-01-17,384.462364999331
p02,2021-01-18,443.1665115222927
p02,2021-01-19,409.0429043444277
p02,2021-01-20,461.7871174933775
p02,2021-01-21,439.9832466236299
p02,2021-01-22,420.33069497335407
p02,2021-01-23,457.9101287234432
p02,2021-01-24,385.75879103232245
p02,2021-01-25,444.4629375552538
p02,2021-01-26,410.3393303772968
p02,2021-01-27,463.0835435265074
p02,2021-01-28,441.27967265664046
p02,2021-01-29,421.6271210064818
p02,2021-01-30,459.20655475629036
p02,2021-01-31,387.05521706526434
p02,2021-02-01,445.7593635882148
p02,2021-02-02,411.63575641021237
p02,2021-02-03,464.3799695592116
p02,2021-02-04,442.5760986894163
p02,2021-02-05,422.92354703918915
p02,2021-02-06,460.50298078917456
p02,2021-02-07,388.35164309827246
p02,2021-02-08,447.05578962117585
p02,2021-02-09,412.93218244322986
p02,2021-02-10,465.67639559234084
p02,2021-02-11,443.8725247226613
p02,2021-02-12,424.21997307231675
p02,2021-02-13,461.79940682216585
p02,2021-02-14,389.6480691312143
p02,2021-02-15,448.3522156541917
p02,2021-02-16,414.2286084762473
p02,2021-02-17,466.9728216254699
p02,2021-02-18,445.1689507554819
p02,2021-02-19,425.5163991052343
p02,2021-02-20,463.09583285515714
p02,2021-02-21,390.94449516420576
p02,2021-02-22,449.64864168709795
p02,2021-02-23,415.5250345090146
p02,2021-02-24,468.26924765817415
p02,2021-02-25,446.4653767884924
p02,2021-02-26,426.8128251381519
p02,2021-02-27,464.39225888814843
p02,2021-02-28,392.24092119709803
p02,2021-03-01,450.94506772006787
p02,2021-03-02,416.821460542032
p02,2021-03-03,469.56567369130323
p02,2021-03-04,447.7618028212683
p02,2021-03-05,428.10925117106837
p02,2021-03-06,465.6886849210326
p02,2021-03-07,393.53734723008955
p02,2021-03-08,452.241493753029
p02,2021-03-09,418.11788657504945
p02,2021-03-10,470.86209972421995
p02,2021-03-11,449.05822885451335
p02,2021-03-12,429.405677204196
p02,2021-03-13,466.9851109541679
p02,2021-03-14,394.8337732630809
p02,2021-03-15,453.53791978598997
p02,2021-03-16,419.4143126080669
p02,2021-03-17,472.1585257571374
p02,2021-03-18,450.3546548872892
p02,2021-03-19,430.7021032371136
p02,2021-03-20,468.28153698701516
p02,2021-03-21,396.1301992960228
p02,2021-03-22,454.8343458189051
p02,2021-03-23,420.71073864093603
p02,2021-03-24,473.4549517900541
p02,2021-03-25,451.65108092006517
p02,2021-03-26,431.9985292700311
p02,2021-03-27,469.5779630200064
p02,2021-03-28,397.42662532903097
p02,2021-03-29,456.1307718519209
p02,2021-03-30,422.0071646741018
p02,2021-03-31,474.7513778231832
p03,2020-04-02,349.47072413674636
p03,2020-04-03,338.32590940421045
p03,2020-04-04,387.9368992566117
p03,2020-04-05,371.7597779378942
p03,2020-04-06,267.9784528325108
p03,2020-04-07,360.5262260625913
p03,2020-04-08,331.79652805746696
p03,2020-04-09,344.64463110285146
p03,2020-04-10,333.49981637067896
p03,2020-04-11,383.1108062229529
p03,2020-04-12,366.9336849042151
p03,2020-04-13,263.1523597987428
p03,2020-04-14,355.7001330287998
p03,2020-04-15,326.97043502364255
p03,2020-04-16,339.81853806906616
p03,2020-04-17,328.6737233367182
p03,2020-04-18,378.28471318886164
p03,2020-04-19,362.10759187018607
p03,2020-04-20,258.3262667648757
p03,2020-04-21,350.87403999476686
p03,2020-04-22,322.14434198972543
p03,2020-04-23,334.9924450351713
p03,2020-04-24,323.8476303027575
p03,2020-04-25,373.4586201552029
p03,2020-04-26,357.281498836332
p03,2020-04-27,253.50017373105476
p03,2020-04-28,346.0479469609718
p03,2020-04-29,317.3182489559936
p03,2020-04-30,330.1663520014469
p03,2020-05-01,319.02153726899917
p03,2020-05-02,368.63252712127075
p03,2020-05-03,352.45540580247797
p03,2020-05-04,248.67408069718772
p03,2020-05-05,341.2218539271838
p03,2020-05-06,312.49215592207645
p03,2020-05-07,325.3402589675521
p03,2020-05-08,314.1954442350384
p03,2020-05-09,363.80643408761193
p03,2020-05-10,347.6293127686239
p03,2020-05-11,243.84798766341962
p03,2020-05-12,336.39576089338874
p03,2020-05-13,307.66606288830377
p03,2020-05-14,320.5141659336572
p03,2020-05-15,309.36935120129226
p03,2020-05-16,358.98034105352076
p03,2020-05-17,342.80321973459485
p03,2020-05-18,239.02189462949968
p03,2020-05-19,331.5696678595938
p03,2020-05-20,302.8399698544793
p03,2020-05-21,315.68807289976235
p03,2020-05-22,304.54325816754624
p03,2020-05-23,354.15424801986194
p03,2020-05-24,337.97712670105875
p03,2020-05-25,234.19580159573164
p03,2020-05-26,326.7435748258022
p03,2020-05-27,298.01387682065484
p03,2020-05-28,310.86197986614746
p03,2020-05-29,299.71716513357325
p03,2020-05-30,349.3281549862031
p03,2020-05-31,333.1510336672047
p03,2020-06-01,229.3697085618645
p03,2020-06-02,321.91748179201073
p03,2020-06-03,293.1877837867377
p03,2020-06-04,306.0358868320821
p03,2020-06-05,294.89107209961253
p03,2020-06-06,344.5020619521119
p03,2020-06-07,328.32494063335065
p03,2020-06-08,224.54361552799742
p03,2020-06-09,317.0913887579777
p03,2020-06-10,288.36169075300586
p03,2020-06-11,301.2097937983578
p03,2020-06-12,290.06497906586645
p03,2020-06-13,339.6759689184531
p03,2020-06-14,323.49884759963953
p03,2020-06-15,219.7175224941303
p03,2020-06-16,312.26529572418264
p03,2020-06-17,283.53559771908874
p03,2020-06-18,296.3837007644629
p03,2020-06-19,285.2388860321203
p03,2020-06-20,334.849875884521
p03,2020-06-21,318.6727545659605
p03,2020-06-22,214.8914294603623
p03,2020-06-23,307.4392026903947
p03,2020-06-24,278.7095046851716
p03,2020-06-25,291.5576077306775
p03,2020-06-26,280.4127929983742
p03,2020-06-27,330.02378285064594
p03,2020-06-28,313.84666153193143
p03,2020-06-29,210.0653364264952
p03,2020-06-30,302.6131096565996
p03,2020-07-01,273.8834116513989
p03,2020-07-02,286.73151469678265
p03,2020-07-03,275.5866999644134
p03,2020-07-04,325.19768981677095
p03,2020-07-05,309.0205684979024
p03,2020-07-06,205.23924339267433
p03,2020-07-07,297.78701662280815
p03,2020-07-08,269.0573186175745
p03,2020-07-09,281.90542166305835
p03,2020-07-10,270.760606930882
p03,2020-07-11,320.3715967831121
p03,2020-07-12,304.1944754642233
p03,2020-07-13,200.41315035880723
p03,2020-07-14,292.9609235890166
p03,2020-07-15,264.23122558375
p03,2020-07-16,277.079328629334
p03,2020-07-17,265.93451389669434
p03,2020-07-18,315.54550374917994
p03,2020-07-19,299.3683824301942
p03,2020-07-20,195.58705732503918
p03,2020-07-21,288.1348305552251
p03,2020-07-22,259.4051325498846
p03,2020-07-23,272.2532355952686
p03,2020-07-24,261.10842086294826
p03,2020-07-25,310.719410715305
p03,2020-07-26,294.54228939634015
p03,2020-07-27,190.76096429107298
p03,2020-07-28,283.30873752118856
p03,2020-07-29,254.5790395161528
p03,2020-07-30,267.42714256154426
p03,2020-07-31,256.28232782920213
p03,2020-08-01,305.89331768143
p03,2020-08-02,289.7161963626291
p03,2020-08-03,185.93487125730496
p03,2020-08-04,278.482644487397
p03,2020-08-05,249.75294648223564
p03,2020-08-06,262.6010495276494
p03,2020-08-07,251.456234795456
p03,2020-08-08,301.0672246477712
p03,2020-08-09,284.89010332895
p03,2020-08-10,181.10877822353697
p03,2020-08-11,273.6565514536056
p03,2020-08-12,244.92685344841124
p03,2020-08-13,257.774956493864
p03,2020-08-14,246.6301417612684
p03,2020-08-15,296.24113161367995
p03,2020-08-16,280.064010294921
p03,2020-08-17,176.28268518957074
p03,2020-08-18,268.83045841957255
p03,2020-08-19,240.10076041458672
p03,2020-08-20,252.94886345996917
p03,2020-08-21,241.80404872730765
p03,2020-08-22,291.4150385800212
