logId,activityName,activityTypeId,activityLevel,averageHeartRate,calories,duration,activeDuration,steps,source,logType,manualValuesSpecified,heartRateZones,lastModified,startTime,originalStartTime,originalDuration,elevationGain,hasGps,shouldFetchDetails,distance,distanceUnit,speed,tcxLink,pace,vo2Max,swimLengths,poolLength,poolLengthUnit
29438032734,Treadmill,20049,"[{'minutes': 15, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",95.0,158,2013000,1882000,1684.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150434999', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['DISTANCE', 'HEARTRATE', 'CALORIES', 'STEPS']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 19}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 9}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 4}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",03/05/20 08:51:12,2020-03-05 08:04:42,03/05/20 08:04:42,2013000,1.8290000000000002,False,False,1.821554,Kilometer,3.388801275239107,,,,,,
29511957227,Walk,90013,"[{'minutes': 4, 'name': 'sedentary'}, {'minutes': 6, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 9, 'name': 'very'}]",100.0,145,1536000,1536000,1629.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 9}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 16}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",03/07/20 21:21:48,2020-03-07 19:17:20,03/07/20 19:17:20,1536000,27.228,False,False,,,,,,,,,
29505410131,Hike,90012,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",85.0,7,92000,91000,7.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150434999', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['DISTANCE', 'VO2_MAX', 'HEARTRATE', 'CALORIES', 'ELEVATION', 'STEPS', 'GPS', 'PACE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 2}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 0}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",03/08/20 13:52:11,2020-03-08 11:08:49,03/08/20 11:08:49,92000,0.0,True,True,0.003453,Kilometer,0.13687912087912002,https://www.fitbit.com/activities/exercise/29505410131?export=tcx,26300.578034682083,,,,
29505410132,Hike,90012,"[{'minutes': 39, 'name': 'sedentary'}, {'minutes': 102, 'name': 'lightly'}, {'minutes': 59, 'name': 'fairly'}, {'minutes': 73, 'name': 'very'}]",97.0,1531,16538000,16406000,9537.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150434999', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['DISTANCE', 'VO2_MAX', 'HEARTRATE', 'CALORIES', 'ELEVATION', 'STEPS', 'GPS', 'PACE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 120}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 154}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",03/08/20 15:49:03,2020-03-08 11:10:38,03/08/20 11:10:38,16538000,1384.097,True,True,6.011546,Kilometer,1.319123735218822,https://www.fitbit.com/activities/exercise/29505410132?export=tcx,2729.0843943482037,,,,
29583131369,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 57, 'name': 'very'}]",144.0,640,3446000,3445000,8937.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150434999', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['DISTANCE', 'HEARTRATE', 'CALORIES', 'STEPS']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 5}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 53}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",03/11/20 16:54:32,2020-03-11 15:49:43,03/11/20 15:49:43,3446000,6.7059999999999995,False,False,10.521562,Kilometer,10.887664441219156,,,,,,
29636681814,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 51, 'name': 'very'}]",132.0,513,3169000,3038000,8159.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150434999', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['DISTANCE', 'HEARTRATE', 'CALORIES', 'STEPS']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 23}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 28}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",03/12/20 15:18:32,2020-03-12 12:04:37,03/12/20 12:04:37,3169000,2.743,False,False,9.597859,Kilometer,11.377125740618828,,,,,,
29666588588,Sport,15000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 49, 'name': 'very'}]",102.0,498,3174000,3174000,4506.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 10}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 41}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",03/13/20 13:56:45,2020-03-13 12:24:28,03/13/20 12:24:28,3174000,,False,False,,,,,,,,,
29652821429,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 48, 'name': 'very'}]",139.0,557,3271000,3139000,7873.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150434999', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['DISTANCE', 'VO2_MAX', 'HEARTRATE', 'CALORIES', 'ELEVATION', 'STEPS', 'GPS', 'PACE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 1}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 24}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 16}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 10}]",03/14/20 10:39:42,2020-03-14 09:44:56,03/14/20 09:44:56,3271000,154.229,True,True,8.820289,Kilometer,10.115655941382606,https://www.fitbit.com/activities/exercise/29652821429?export=tcx,355.8839902089387,{'vo2Max': 63.531470000000006},,,
29727749191,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 60, 'name': 'very'}]",150.0,710,3810000,3678000,9563.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150434999', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['DISTANCE', 'VO2_MAX', 'HEARTRATE', 'CALORIES', 'ELEVATION', 'STEPS', 'GPS', 'PACE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 13}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 31}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 18}]",03/16/20 18:49:15,2020-03-16 17:32:53,03/16/20 17:32:53,3810000,169.774,False,True,10.683617,Kilometer,10.459517128874388,,344.1841488133227,,,,
29732627078,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 11, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",114.0,89,677000,676000,1264.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150434999', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['DISTANCE', 'VO2_MAX', 'HEARTRATE', 'CALORIES', 'ELEVATION', 'STEPS', 'GPS', 'PACE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 3}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 6}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 2}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",03/17/20 18:07:02,2020-03-17 16:41:59,03/17/20 16:41:59,677000,8.534,True,True,1.3740459999999999,Kilometer,7.317372781065089,https://www.fitbit.com/activities/exercise/29732627078?export=tcx,491.97985502605457,{'vo2Max': 64.97768},,,
29732627077,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 65, 'name': 'very'}]",162.0,819,4024000,3891000,10234.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150434999', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['DISTANCE', 'VO2_MAX', 'HEARTRATE', 'CALORIES', 'ELEVATION', 'STEPS', 'GPS', 'PACE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 3}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 18}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 44}]",03/17/20 18:22:10,2020-03-17 17:01:49,03/17/20 17:01:49,4024000,158.496,False,False,11.65896,Kilometer,10.789286044718581,,333.6643393343178,,,,
29757559197,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 22, 'name': 'very'}]",130.0,223,1385000,1383000,3641.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150434999', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['DISTANCE', 'VO2_MAX', 'HEARTRATE', 'CALORIES', 'ELEVATION', 'STEPS', 'GPS', 'PACE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 2}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 13}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 5}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 2}]",03/18/20 18:47:00,2020-03-18 17:40:04,03/18/20 17:40:04,1385000,85.344,True,True,4.059617,Kilometer,10.571271149674622,https://www.fitbit.com/activities/exercise/29757559197?export=tcx,340.5456116893574,{'vo2Max': 64.64189},,,
29761388061,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 42, 'name': 'very'}]",162.0,527,2824000,2548000,7065.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150434999', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['DISTANCE', 'VO2_MAX', 'HEARTRATE', 'CALORIES', 'ELEVATION', 'STEPS', 'GPS', 'PACE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 1}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 17}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 24}]",03/18/20 19:02:13,2020-03-18 18:03:19,03/18/20 18:03:19,2824000,359.969,False,False,8.078796,Kilometer,11.411915227629514,,315.4597565958079,,,,
29795366234,Sport,15000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 15, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 41, 'name': 'very'}]",105.0,447,3840000,3840000,2749.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 13}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 51}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",03/19/20 10:29:54,2020-03-19 09:04:56,03/19/20 09:04:56,3840000,,False,False,,,,,,,,,
29803642742,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 41, 'name': 'very'}]",171.0,551,2481000,2479000,6715.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150434999', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['DISTANCE', 'VO2_MAX', 'HEARTRATE', 'CALORIES', 'ELEVATION', 'STEPS', 'GPS', 'PACE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 0}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 3}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 38}]",03/20/20 13:11:44,2020-03-20 12:21:21,03/20/20 12:21:21,2481000,296.875,False,False,7.609726,Kilometer,11.050838241226302,,325.76714285526555,,,,
29806236188,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 71, 'name': 'very'}]",163.0,906,4229000,4225000,11639.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150434999', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['DISTANCE', 'VO2_MAX', 'HEARTRATE', 'CALORIES', 'ELEVATION', 'STEPS', 'GPS', 'PACE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 2}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 18}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 51}]",03/21/20 11:19:48,2020-03-21 10:08:42,03/21/20 10:08:42,4229000,160.02,False,False,13.332789,Kilometer,11.36211124260355,,316.84252364132675,,,,
29868773783,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 70, 'name': 'very'}]",155.0,849,4359000,4226000,9983.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150434999', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['DISTANCE', 'VO2_MAX', 'HEARTRATE', 'CALORIES', 'ELEVATION', 'STEPS', 'GPS', 'PACE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 8}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 30}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 33}]",03/23/20 19:27:29,2020-03-23 18:00:44,03/23/20 18:00:44,4359000,102.718,False,False,10.90621,Kilometer,9.295905347846663,,387.2672822377561,,,,
29871229806,Run,90009,"[{'minutes': 11, 'name': 'sedentary'}, {'minutes': 11, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 59, 'name': 'very'}]",140.0,833,5000000,4991000,10071.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150434999', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['DISTANCE', 'VO2_MAX', 'HEARTRATE', 'CALORIES', 'ELEVATION', 'STEPS', 'GPS', 'PACE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 20}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 4}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 22}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 37}]",03/24/20 17:28:50,2020-03-24 15:52:04,03/24/20 15:52:04,5000000,164.287,False,False,11.307812,Kilometer,8.157682228010419,,441.30181825898427,,,,
29875028434,Run,90009,"[{'minutes': 83, 'name': 'sedentary'}, {'minutes': 27, 'name': 'lightly'}, {'minutes': 17, 'name': 'fairly'}, {'minutes': 24, 'name': 'very'}]",84.0,521,9112000,9107000,3424.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150434999', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['DISTANCE', 'VO2_MAX', 'HEARTRATE', 'CALORIES', 'ELEVATION', 'STEPS', 'GPS', 'PACE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 110}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 39}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 2}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",03/24/20 20:00:00,2020-03-24 17:16:06,03/24/20 17:16:06,9112000,56.083,False,False,2.2384209999999998,Kilometer,0.881084879762819,,4085.8719547758988,,,,
29928175146,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 54, 'name': 'very'}]",146.0,625,3371000,3369000,8893.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150434999', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['DISTANCE', 'VO2_MAX', 'HEARTRATE', 'CALORIES', 'ELEVATION', 'STEPS', 'GPS', 'PACE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 2}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 8}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 34}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 12}]",03/26/20 16:58:39,2020-03-26 15:51:47,03/26/20 15:51:47,3371000,125.273,False,False,10.029375,Kilometer,10.718414959928761,,335.87055674358095,,,,
30009168242,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 6, 'name': 'lightly'}, {'minutes': 17, 'name': 'fairly'}, {'minutes': 3, 'name': 'very'}]",94.0,147,1587000,1587000,1513.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 19}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 7}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",03/30/20 18:01:37,2020-03-30 17:22:12,03/30/20 17:22:12,1587000,5.029,False,False,,,,,,,,,
